,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40°C. cSt,"Penetración de Cono a 25°C, 0.1mm","Punto de Gota, °C","Estabilidad Mecánica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm",Indice de Carga-Desgaste,"Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80°C, %",Registro NSF,Factor de Velocidad,"Temperatura de Servicio °C, min","Temperatura de Servicio °C, max",color_Ambar,color_Beige,color_Beige Claro,color_Blanco,color_CafÃ©,color_CafÃ© Claro,color_Cristalino,color_Negro,color_nan,Aceite Base_Mineral,Aceite Base_Mineral HC,Aceite Base_Mineral HT,Aceite Base_Mineral Refinado,Aceite Base_Mineral USP,Aceite Base_Semi-Sintetico,Aceite Base_nan,Espesante_Bentonita,Espesante_Complejo Sulfonato de Calcio,Espesante_Complejo de Aluminio,Espesante_Complejo de Aluminio - Poliurea,Espesante_Complejo de Litio,Espesante_Complejo de Poliurea,Espesante_Silica,Espesante_nan,textura_Adherente,textura_Suave,textura_Suave Adherente,textura_Suave Adhesiva,textura_Viscosa adherente,textura_nan,subtitulo_alimenticia,subtitulo_alta,subtitulo_duraciã³n,subtitulo_farmacã,subtitulo_grasa,subtitulo_industria,subtitulo_larga,subtitulo_lubricante,subtitulo_pesado,subtitulo_utica,descripcion_aceites,descripcion_base,descripcion_carga,descripcion_complejo,descripcion_condiciones,descripcion_gran,descripcion_grasa,descripcion_lubricante,descripcion_producto,descripcion_soporte,beneficios_adherencia,beneficios_agua,beneficios_alta,beneficios_corrosiã³n,beneficios_desgaste,beneficios_excelente,beneficios_excelentes,beneficios_extrema,beneficios_protecciã³n,beneficios_resistencia,aplicaciones_alta,aplicaciones_cojinetes,aplicaciones_expuestos,aplicaciones_lubricaciã³n,aplicaciones_mecanismos,aplicaciones_mecã,aplicaciones_nicas,aplicaciones_producto,aplicaciones_rodamientos,aplicaciones_velocidad
1409,1.5289095640182495,910.1538696289062,290.7380676269531,267.6219482421875,5.616910934448242,564.9196166992188,0.45053455233573914,147.5822296142578,51.8343505859375,2.554154396057129,152850.3125,569865.0625,-10.561594009399414,154.2338104248047,0.14022082090377808,0.29690632224082947,0.02510286122560501,0.10428035259246826,0.04305768758058548,-0.10783813893795013,0.06853055208921432,0.5813475251197815,0.055382139980793,0.07210321724414825,0.008398547768592834,0.378578245639801,-0.07866588979959488,0.461548775434494,-0.006906230002641678,0.13543009757995605,-0.0553370900452137,0.4335906505584717,-0.004861578810960054,-0.04000247269868851,0.12424468249082565,0.12017497420310974,0.02432309463620186,0.18123021721839905,0.2278602123260498,0.5811045169830322,0.0024841686245054007,-0.029717886820435524,0.1348171979188919,-0.049217116087675095,0.4087390899658203,0.3655480444431305,0.22625654935836792,0.39244815707206726,0.7381700873374939,0.4298861026763916,0.13481007516384125,0.1500832885503769,0.3174358606338501,0.39401036500930786,0.5483970642089844,0.7781702876091003,0.4841614365577698,0.24435997009277344,0.9919909238815308,0.6859501004219055,0.8351691365242004,0.9169881939888,0.8784030675888062,0.427692711353302,0.6237309575080872,0.30599626898765564,0.47305336594581604,0.65366530418396,0.36510366201400757,0.47952699661254883,0.24947206676006317,0.5188247561454773,0.7658705711364746,0.4699989855289459,0.661417543888092,0.45445841550827026,0.4802674949169159,0.8770797848701477,0.2039906084537506,0.7678762078285217,0.4116113781929016,0.5039174556732178,0.8436858654022217,0.372534841299057
1410,1.468483805656433,415.5162353515625,299.4629821777344,255.62979125976562,6.525600433349609,438.4845275878906,0.48234376311302185,139.4608154296875,48.897544860839844,2.7207114696502686,148725.515625,513518.28125,-12.133541107177734,141.96995544433594,0.20428569614887238,0.4054727852344513,0.008616163395345211,0.33875569701194763,-0.04516523331403732,0.106626957654953,-0.007102282252162695,0.04766468703746796,-0.016982797533273697,0.14398254454135895,0.1254754662513733,0.22458647191524506,0.08952976018190384,0.05407660827040672,0.2066054791212082,0.16925622522830963,0.23072390258312225,0.2564168870449066,0.021990202367305756,0.02572663128376007,0.20189638435840607,0.11533556133508682,0.0005556554533541203,0.1488078087568283,0.2683533728122711,0.46534910798072815,0.10879778861999512,0.11298678815364838,0.042014848440885544,0.002091982401907444,0.29437947273254395,0.1601327359676361,0.25842970609664917,0.30347245931625366,0.8395033478736877,0.32213592529296875,0.29886654019355774,0.4513758420944214,0.1929607391357422,0.291687935590744,0.3071254789829254,0.3038233518600464,0.4859580993652344,0.46499407291412354,0.5442068576812744,0.28062310814857483,0.9814577102661133,0.7489930391311646,1.0035630464553833,0.2961216866970062,0.6238342523574829,0.5369252562522888,0.5319073796272278,0.695213258266449,0.7461193203926086,0.8640403747558594,0.322064071893692,0.37931448221206665,0.8047012090682983,0.7154055237770081,0.4302326738834381,0.1426212042570114,0.18858319520950317,0.6273491978645325,0.29600071907043457,0.6463289260864258,0.32494983077049255,0.2220948487520218,0.7878159880638123,0.1261214017868042
1411,1.6315522193908691,232.4727783203125,293.5273132324219,221.0555877685547,6.9340643882751465,440.8002014160156,0.48097091913223267,138.48898315429688,46.57600021362305,3.0530519485473633,152538.96875,514592.1875,-9.096063613891602,150.63609313964844,0.07713312655687332,0.5650436878204346,-0.017438286915421486,0.4712521731853485,0.031701333820819855,-0.03532085940241814,0.0010220692493021488,0.04036061465740204,0.010169893503189087,0.21751324832439423,0.06677462160587311,0.051515184342861176,-0.057125870138406754,0.4100683331489563,0.03780824691057205,0.2316170185804367,0.02024146355688572,0.09397684782743454,0.22693970799446106,0.03198762238025665,0.16542837023735046,0.15968507528305054,0.07478339225053787,0.1521720141172409,0.18181875348091125,0.7500133514404297,0.05872693657875061,0.007784875575453043,-0.00016076932661235332,-0.028886165469884872,0.4740334153175354,0.22413936257362366,0.21749989688396454,0.47535398602485657,0.8765652775764465,0.4774770438671112,0.15261338651180267,0.3599051535129547,0.03611751273274422,0.46151500940322876,0.3825884759426117,0.582073986530304,0.41989272832870483,0.20661988854408264,0.844734251499176,0.39773574471473694,0.9768204092979431,0.8732795715332031,0.9514012336730957,0.2608124911785126,0.4575470983982086,0.2988152503967285,0.675758957862854,0.5649551749229431,0.5961579084396362,0.7397934794425964,0.5222166180610657,0.27575668692588806,0.5956246256828308,0.6738362312316895,0.5211344361305237,0.22768673300743103,0.2052520364522934,0.8693807125091553,0.16943763196468353,0.48427048325538635,0.16825389862060547,0.5298628807067871,0.942428469657898,0.49201831221580505
1412,1.3559205532073975,187.55941772460938,299.8657531738281,241.78231811523438,6.148671627044678,465.429931640625,0.4584060311317444,135.03097534179688,47.360260009765625,2.7150869369506836,150909.578125,415673.0,-15.423928260803223,120.00724792480469,0.22876767814159393,0.808992862701416,0.022168561816215515,0.062424492090940475,-0.05427391082048416,-0.1071687638759613,-0.024080535396933556,0.009404986165463924,0.03243252635002136,0.25785207748413086,0.3186022639274597,0.12356343120336533,-0.11911877989768982,0.06467108428478241,-0.006697077304124832,0.2919316291809082,0.05571584030985832,0.09576570242643356,-0.005399130750447512,0.021891340613365173,0.5368037223815918,0.147642582654953,0.050095923244953156,0.028096549212932587,0.10176824778318405,0.4225791394710541,0.3408394157886505,0.060633882880210876,0.030157126486301422,0.0004853401333093643,0.15720851719379425,-0.069929338991642,0.1773921549320221,0.09849132597446442,0.7531632781028748,0.17219726741313934,0.1782677173614502,0.6908766031265259,-0.07424400001764297,0.09893186390399933,0.4273756742477417,0.8118997812271118,0.7351593971252441,0.4813438653945923,0.5044262409210205,0.4382932186126709,0.9772619605064392,0.6097508072853088,0.9405426383018494,0.5675250291824341,0.47563695907592773,0.4666095972061157,0.8078277707099915,0.5688586235046387,0.9518617391586304,1.008417010307312,0.1792197823524475,0.24145635962486267,0.943967342376709,0.43828284740448,0.17281532287597656,0.0058556124567985535,0.31009337306022644,0.398314893245697,0.4601322114467621,0.28467264771461487,0.11971082538366318,0.0786854550242424,0.6180670857429504,0.08285979926586151
1413,1.5776569843292236,116.71514129638672,286.5962219238281,245.61802673339844,6.044812202453613,492.93890380859375,0.46023431420326233,133.0398712158203,49.327613830566406,2.747175931930542,150299.171875,404032.6875,-15.614494323730469,131.93247985839844,0.29161590337753296,0.6514801383018494,0.1577388346195221,0.07248970866203308,-0.064552903175354,-0.11672733724117279,-0.045016925781965256,-0.04757939279079437,0.037219200283288956,0.15442050993442535,0.19698303937911987,0.2156328409910202,-0.12440192699432373,0.04793722555041313,0.04834602028131485,0.4118100702762604,0.13399386405944824,0.07107647508382797,-0.058899275958538055,0.0063849459402263165,0.6293976902961731,0.028073124587535858,0.10794509202241898,0.01980692893266678,0.22034335136413574,0.3962257504463196,0.22208772599697113,0.09150292724370956,0.014968282543122768,-0.02223268896341324,0.15192940831184387,-0.14011268317699432,0.1021927148103714,0.10601407289505005,0.8790013790130615,0.1720322221517563,0.09166167676448822,0.663454532623291,-0.15755309164524078,0.09676656126976013,0.3925935626029968,0.6195241808891296,0.5520899891853333,0.49955785274505615,0.3668288290500641,0.4395746886730194,0.9941499829292297,0.716138482093811,0.9293358325958252,0.46488821506500244,0.5003079771995544,0.5605536103248596,0.8250007629394531,0.7588133811950684,0.9776708483695984,1.0393259525299072,0.22891826927661896,0.4153749942779541,1.008752465248108,0.6895753741264343,0.14451256394386292,-0.13093404471874237,0.5455789566040039,0.27374234795570374,0.3210214376449585,0.27481162548065186,0.12176861613988876,-0.18247684836387634,0.7640597820281982,0.010117130354046822
1414,0.8879119753837585,1785.652587890625,334.6053466796875,251.40667724609375,5.355449199676514,453.725341796875,0.47546467185020447,138.20547485351562,45.022499084472656,2.621281862258911,150174.515625,405808.46875,-7.985666275024414,132.19593811035156,0.07654239237308502,0.22531114518642426,-0.04544847458600998,0.193412646651268,-0.012401479296386242,0.0598200187087059,0.04906272143125534,0.48686665296554565,-0.0018375124782323837,0.2652156352996826,0.060639895498752594,0.4301773011684418,0.03923068568110466,0.00015520844317507,0.11117634177207947,0.0945025384426117,0.13631033897399902,0.11755774170160294,0.42040127515792847,-0.01375368982553482,0.11022130399942398,0.13101907074451447,0.019207023084163666,0.05096399039030075,0.3671652376651764,0.5633999705314636,0.05166337639093399,-0.009143245406448841,0.0542011484503746,0.008831663057208061,0.1923813819885254,0.044560037553310394,0.1767382025718689,0.24381564557552338,0.8324795365333557,0.2651052474975586,0.24700193107128143,0.5986776947975159,0.09403005987405777,0.19558276236057281,0.20117586851119995,0.24282246828079224,0.7279038429260254,0.5997493267059326,0.48721787333488464,0.18045026063919067,0.9633928537368774,0.5089842677116394,1.003417730331421,0.6409534811973572,0.7838122248649597,0.7738201022148132,0.49046993255615234,0.3423480987548828,0.5212798118591309,0.9336921572685242,0.6398361921310425,0.5296548008918762,0.5167686343193054,0.6650246381759644,0.1211724579334259,0.19430342316627502,0.15064242482185364,0.8681054711341858,0.1817890852689743,0.3718254566192627,0.21368461847305298,0.2831105589866638,0.5096921324729919,0.48702746629714966
1415,1.4136425256729126,1405.6123046875,306.1180419921875,302.61285400390625,3.75433349609375,569.2045288085938,0.45362138748168945,137.1216278076172,57.84292984008789,1.8167905807495117,151802.484375,315751.53125,-7.479365825653076,172.96688842773438,0.7897694110870361,0.1984158754348755,-0.021261194720864296,-0.03864126279950142,0.030368348583579063,-0.006617830600589514,-0.025507738813757896,0.06069973111152649,-0.00985042005777359,0.060798224061727524,0.015422899276018143,0.8915718793869019,-0.015769416466355324,0.08220693469047546,-0.020931031554937363,-0.045376311987638474,-0.056432273238897324,1.0173275470733643,0.0875374898314476,0.050379566848278046,-0.06356414407491684,-0.0179838165640831,-0.018050601705908775,0.03926119953393936,0.893455445766449,0.06938102841377258,0.008486449718475342,0.04275606572628021,-0.0037878479342907667,-0.00038187578320503235,-0.0034701363183557987,0.7336325645446777,0.6110101342201233,-0.010471506044268608,1.0732365846633911,0.004214034881442785,0.635063648223877,0.3960491716861725,0.6504907011985779,0.0026621981523931026,0.025571340695023537,0.03934276103973389,0.9627312421798706,0.9694268107414246,0.8350117802619934,-0.014234934002161026,1.0024266242980957,0.9046765565872192,0.9964513778686523,1.037239670753479,0.9624577760696411,0.8459009528160095,0.7797238826751709,0.8926622271537781,0.7686757445335388,0.8809757232666016,0.9026241302490234,1.0088319778442383,0.8927738070487976,0.9398087859153748,0.9805448055267334,-0.02297685295343399,0.8283225297927856,0.08676199615001678,-0.03928301855921745,0.9233154058456421,0.8898308873176575,0.04424911364912987,0.8723015785217285,0.14981742203235626
1416,1.856041431427002,481.7438659667969,285.36883544921875,225.53799438476562,4.064416408538818,437.22930908203125,0.4817379415035248,140.22000122070312,41.68526077270508,2.090787887573242,157907.96875,442641.25,-7.8790788650512695,176.42185974121094,0.07502137124538422,0.5260708928108215,0.0916183665394783,0.44543182849884033,0.009982133284211159,-0.08087237179279327,-0.1476736217737198,0.15014293789863586,0.008621091954410076,0.1519162952899933,-0.02006012573838234,0.03307595103979111,-0.05495395138859749,0.5680422186851501,-0.0334554947912693,0.3934704661369324,-0.07166164368391037,0.0006829114281572402,0.528685986995697,-0.008517049252986908,0.21063826978206635,0.23428873717784882,0.21755929291248322,-0.16308575868606567,0.193336620926857,0.8625104427337646,-0.055575963109731674,0.03589855879545212,-0.030609602108597755,0.03122427500784397,0.5309378504753113,0.4910934567451477,0.3034817576408386,0.4719997048377991,0.760834813117981,0.5226452350616455,0.21632590889930725,0.09358261525630951,0.04035799577832222,0.5109079480171204,0.3192620575428009,0.9774294495582581,0.41290801763534546,-0.06578454375267029,0.9975674152374268,0.5771819353103638,0.9980844259262085,1.0198800563812256,0.9887811541557312,0.01808231882750988,0.5639268159866333,0.5059479475021362,0.8373159170150757,0.6795561909675598,0.902176022529602,0.9945870637893677,0.5208969712257385,0.24917864799499512,0.6659334897994995,0.8316029906272888,0.3766520619392395,0.6724638938903809,0.6544426679611206,0.8892261981964111,0.4470480978488922,0.13740719854831696,-0.018811799585819244,0.30596020817756653,0.9882274866104126,0.7486917972564697
1417,1.3866784572601318,266.9850769042969,301.2676086425781,253.8815155029297,7.378442764282227,309.6060791015625,0.46967455744743347,140.52377319335938,39.72425842285156,3.0629782676696777,149468.359375,772957.3125,-5.735902309417725,163.5894012451172,0.05187370628118515,0.21522100269794464,0.08453034609556198,0.5825726985931396,-0.03861704468727112,-0.07018402218818665,0.1619749218225479,0.0849580466747284,-0.010430175811052322,0.08576524257659912,-0.04093911126255989,0.11893203109502792,-0.035627517849206924,0.6418480277061462,0.19365587830543518,-0.018654705956578255,0.2330024093389511,0.17376796901226044,0.2514680027961731,-0.05718550831079483,0.05704609304666519,0.011510863900184631,0.037072066217660904,0.32937514781951904,0.220792755484581,0.8667773008346558,-0.039286669343709946,-0.04155180603265762,0.033334799110889435,0.050946541130542755,0.9576630592346191,0.38752031326293945,-0.016355616971850395,0.9778615236282349,0.953905463218689,0.9673986434936523,-0.10287509858608246,0.003293084679171443,-0.1020236387848854,0.9547987580299377,-0.08274874836206436,0.1627485752105713,0.014271109364926815,-0.025770870968699455,0.8253267407417297,0.03353440389037132,0.9853765368461609,1.0247275829315186,0.981735110282898,-0.043795257806777954,0.3719363212585449,0.4418295621871948,0.38607287406921387,0.44979387521743774,0.3068172037601471,0.44446903467178345,0.45728591084480286,0.09248733520507812,0.4635412096977234,0.9514458179473877,0.48038405179977417,-0.004586018621921539,0.19067251682281494,0.9354963302612305,0.14761386811733246,0.910111129283905,-0.10628426820039749,0.6442481279373169,1.0975204706192017,0.7819977402687073
1418,1.541027545928955,639.9349365234375,295.37908935546875,282.3909606933594,2.727297067642212,486.03814697265625,0.47448766231536865,137.2468719482422,57.72062683105469,1.1918675899505615,151685.0,216640.5625,-4.301599502563477,183.5107879638672,0.24286748468875885,0.24346333742141724,-0.09302735328674316,-0.05921812728047371,0.48118188977241516,0.1539263278245926,0.035107992589473724,-0.04788650572299957,-0.02320156991481781,0.12018869072198868,0.1726432740688324,0.12385150045156479,0.17621266841888428,-0.014200003817677498,0.4838583171367645,-0.0022565005347132683,-0.046566423028707504,0.9068637490272522,-0.1045687273144722,0.00391071243211627,0.10976581275463104,0.08650825917720795,-0.01284749899059534,-0.013984881341457367,0.0923796221613884,0.6551365256309509,0.1663886457681656,-0.014347086660563946,0.0366661474108696,0.025289002805948257,-0.04880879819393158,0.7642127275466919,0.8982384204864502,-0.0945526510477066,0.8630921840667725,-0.05509500205516815,0.9495236873626709,0.24502034485340118,0.8301234245300293,-0.11127592623233795,0.09847357124090195,0.23667383193969727,0.990198016166687,0.8772671818733215,0.5039457082748413,0.06035521253943443,0.9514522552490234,0.8631711602210999,0.9792521595954895,0.9270235896110535,0.8739596009254456,0.7918225526809692,1.1941862106323242,0.8379830718040466,1.1228652000427246,1.0014935731887817,0.8727938532829285,0.7931234836578369,1.047093391418457,0.7526034712791443,0.8269338607788086,0.21450060606002808,0.14368541538715363,0.15979616343975067,0.2675949037075043,0.9905833601951599,0.9348025321960449,0.7073211669921875,0.3543957471847534,-0.1059199720621109
1419,1.642841100692749,891.389892578125,294.0357666015625,294.971435546875,4.613829135894775,523.0494995117188,0.4613666832447052,140.30221557617188,51.802207946777344,1.2512553930282593,152071.578125,507484.34375,-12.860299110412598,152.48114013671875,0.10699694603681564,0.09821497648954391,0.12342143058776855,0.08602848649024963,-0.13773447275161743,0.14503350853919983,-0.03981335088610649,0.5698635578155518,-0.0051693301647901535,0.021452033892273903,0.011051759123802185,0.8235450387001038,0.19671563804149628,0.129273921251297,-0.05088364705443382,0.03708939626812935,0.06529059261083603,0.3036382496356964,0.16839905083179474,0.3783939480781555,0.2073391079902649,0.06366146355867386,-0.015785781666636467,-0.09056658297777176,0.7761325836181641,0.2641690969467163,-0.0642046257853508,0.015458116307854652,0.010367346927523613,0.011636406183242798,0.205259308218956,0.6107363700866699,0.14188624918460846,0.17446061968803406,0.9519809484481812,0.18579447269439697,0.19159801304340363,0.3070511817932129,0.6955410838127136,0.2123734951019287,0.48245787620544434,0.6867418885231018,0.24450138211250305,0.7209638953208923,0.7804499864578247,0.7066698670387268,0.9958190321922302,0.9146750569343567,1.0206998586654663,0.5396774411201477,0.7648813128471375,0.9379488825798035,0.7000344395637512,0.9375550150871277,0.32741880416870117,0.9595888257026672,0.29243725538253784,0.8120254278182983,0.8348829746246338,0.8991521596908569,0.6748141050338745,0.6360790729522705,0.4799198508262634,0.9110978245735168,0.6298445463180542,0.6913861036300659,0.6174114942550659,0.36043018102645874,1.0334622859954834,0.2433222532272339
